"Path"	"FileSystemRights"	"AccessControlType"	"IdentityReference"	"InheritanceFlags"	"PropagationFlags"
"\\?\UNC\YYC01-SMB01\Shares$\REPLICATE\PD_DistMgmt\~Projects\~EPCOR\3 - CAPITAL PROJECTS\Do Not Use - Uploaded to ProjectWise\C135-C140 2020 Cable Replacements\C135 - 262276 - J11 Cable Replacement - Bill\Permitting\ULA-Report.pdf"	"FullControl"	"Allow"	"S-1-5-21-1380516296-1705272057-1576261225-62954"	"None"	"None"
"\\?\UNC\YYC01-SMB01\Shares$\REPLICATE\PD_DistMgmt\~Projects\~EPCOR\3 - CAPITAL PROJECTS\Do Not Use - Uploaded to ProjectWise\C135-C140 2020 Cable Replacements\C138 - 262283 - M21 Cable Replacement - Bill\Permitting\ULA_report_262283.pdf"	"FullControl"	"Allow"	"S-1-5-21-1380516296-1705272057-1576261225-62954"	"None"	"None"
"\\?\UNC\YYC01-SMB01\Shares$\REPLICATE\PD_DistMgmt\~Projects\~EPCOR\Archive\23 - TELUS NORWOOD\2 pt2- NRWD 1052A - Andy\Permitting\ULA\261867 - ULA2019-0784 - ATCO Facilities.pdf"	"FullControl"	"Allow"	"S-1-5-21-1380516296-1705272057-1576261225-70011"	"None"	"None"
"\\?\UNC\YYC01-SMB01\Shares$\REPLICATE\PD_DistMgmt\~Projects\~EPCOR\Archive\23 - TELUS NORWOOD\2 pt2- NRWD 1052A - Andy\Permitting\ULA\261867 - ULA2019-0784 - EPCOR Drainage Construction - 1.pdf"	"FullControl"	"Allow"	"S-1-5-21-1380516296-1705272057-1576261225-70011"	"None"	"None"
"\\?\UNC\YYC01-SMB01\Shares$\REPLICATE\PD_DistMgmt\~Projects\~EPCOR\Archive\23 - TELUS NORWOOD\2 pt2- NRWD 1052A - Andy\Permitting\ULA\261867 - ULA2019-0784 - EPCOR Drainage Construction - 2.pdf"	"FullControl"	"Allow"	"S-1-5-21-1380516296-1705272057-1576261225-70011"	"None"	"None"
"\\?\UNC\YYC01-SMB01\Shares$\REPLICATE\PD_DistMgmt\~Projects\~EPCOR\Archive\23 - TELUS NORWOOD\4 pt3 - NRWD 3072A -Andy\Permitting\ULA\261889 - ULA - eCirculation Response Summary Report.pdf"	"FullControl"	"Allow"	"S-1-5-21-1380516296-1705272057-1576261225-70011"	"None"	"None"
"\\?\UNC\YYC01-SMB01\Shares$\REPLICATE\PD_DistMgmt\~Projects\~FORTIS\URD\!Completed\157108 - 500075261 - Waterford Phase 1\Incoming Originals\2019-07-29\3849000203 - Waterford Phase 1 - Standard.zip"	"FullControl"	"Allow"	"POWERENG\trigaux"	"None"	"None"
"\\?\UNC\YYC01-SMB01\Shares$\REPLICATE\PD_DistMgmt\~Projects\~FORTIS\URD\!Completed\157108 - 500075261 - Waterford Phase 1\Incoming Originals\2019-12-04\2019-11-28 - Waterford Phase 1 Revised Final 2-CERTIFIED.pdf"	"FullControl"	"Allow"	"POWERENG\trigaux"	"None"	"None"
"\\?\UNC\YYC01-SMB01\Shares$\REPLICATE\PD_DistMgmt\~Projects\~FORTIS\URD\!Completed\176368 - 500101778 - Cobblestone Creek Phase 3\Incoming Originals\2022-02-18 AICEIM - Everything\2022-02-15-2176001832-COBBLESTONE CREEK - PHASE 3-PRELIM.pdf"	"FullControl"	"Allow"	"POWERENG\trigaux"	"None"	"None"
"\\?\UNC\YYC01-SMB01\Shares$\REPLICATE\PD_DistMgmt\~Projects\~FORTIS\URD\!Completed\176368 - 500101778 - Cobblestone Creek Phase 3\Incoming Originals\2022-02-18 AICEIM - Everything\2022-02-15-2176001832-COBBLESTONE CREEK-PHASE 3-PRELIM-STAMPED AND SIGNED.pdf"	"FullControl"	"Allow"	"POWERENG\trigaux"	"None"	"None"
"\\?\UNC\YYC01-SMB01\Shares$\REPLICATE\PD_DistMgmt\~Projects\~FORTIS\URD\!Completed\176368 - 500101778 - Cobblestone Creek Phase 3\Incoming Originals\2022-02-18 AICEIM - Everything\COV-2176001832-0-TEN.dwg"	"FullControl"	"Allow"	"POWERENG\trigaux"	"None"	"None"
"\\?\UNC\YYC01-SMB01\Shares$\REPLICATE\PD_DistMgmt\~Projects\~FORTIS\URD\!Completed\176368 - 500101778 - Cobblestone Creek Phase 3\Incoming Originals\2022-02-18 AICEIM - Everything\COV-2176001832-0-TTL.dwg"	"FullControl"	"Allow"	"POWERENG\trigaux"	"None"	"None"
"\\?\UNC\YYC01-SMB01\Shares$\REPLICATE\PD_DistMgmt\~Projects\~FORTIS\URD\!Completed\176368 - 500101778 - Cobblestone Creek Phase 3\Incoming Originals\2022-02-18 AICEIM - Everything\COV-2176001832-A-PMS.dwg"	"FullControl"	"Allow"	"POWERENG\trigaux"	"None"	"None"
"\\?\UNC\YYC01-SMB01\Shares$\REPLICATE\PD_DistMgmt\~Projects\~FORTIS\URD\!Completed\176368 - 500101778 - Cobblestone Creek Phase 3\Incoming Originals\2022-02-18 AICEIM - Everything\COV-2176001832-A-SSW.dwg"	"FullControl"	"Allow"	"POWERENG\trigaux"	"None"	"None"
"\\?\UNC\YYC01-SMB01\Shares$\REPLICATE\PD_DistMgmt\~Projects\~FORTIS\URD\!Completed\176368 - 500101778 - Cobblestone Creek Phase 3\Incoming Originals\2022-02-18 AICEIM - Everything\COV-2176001832-B-STM.dwg"	"FullControl"	"Allow"	"POWERENG\trigaux"	"None"	"None"
"\\?\UNC\YYC01-SMB01\Shares$\REPLICATE\PD_DistMgmt\~Projects\~FORTIS\URD\!Completed\176368 - 500101778 - Cobblestone Creek Phase 3\Incoming Originals\2022-02-18 AICEIM - Everything\COV-2176001832-C-SAN.dwg"	"FullControl"	"Allow"	"POWERENG\trigaux"	"None"	"None"
"\\?\UNC\YYC01-SMB01\Shares$\REPLICATE\PD_DistMgmt\~Projects\~FORTIS\URD\!Completed\176368 - 500101778 - Cobblestone Creek Phase 3\Incoming Originals\2022-02-18 AICEIM - Everything\COV-2176001832-C-SANDA.dwg"	"FullControl"	"Allow"	"POWERENG\trigaux"	"None"	"None"
"\\?\UNC\YYC01-SMB01\Shares$\REPLICATE\PD_DistMgmt\~Projects\~FORTIS\URD\!Completed\176368 - 500101778 - Cobblestone Creek Phase 3\Incoming Originals\2022-02-18 AICEIM - Everything\COV-2176001832-D-WAT.dwg"	"FullControl"	"Allow"	"POWERENG\trigaux"	"None"	"None"
"\\?\UNC\YYC01-SMB01\Shares$\REPLICATE\PD_DistMgmt\~Projects\~FORTIS\URD\!Completed\176368 - 500101778 - Cobblestone Creek Phase 3\Incoming Originals\2022-02-18 AICEIM - Everything\COV-2176001832-E-BGP.dwg"	"FullControl"	"Allow"	"POWERENG\trigaux"	"None"	"None"
"\\?\UNC\YYC01-SMB01\Shares$\REPLICATE\PD_DistMgmt\~Projects\~FORTIS\URD\!Completed\176368 - 500101778 - Cobblestone Creek Phase 3\Incoming Originals\2022-02-18 AICEIM - Everything\COV-2176001832-F-OVD.dwg"	"FullControl"	"Allow"	"POWERENG\trigaux"	"None"	"None"
"\\?\UNC\YYC01-SMB01\Shares$\REPLICATE\PD_DistMgmt\~Projects\~FORTIS\URD\!Completed\176368 - 500101778 - Cobblestone Creek Phase 3\Incoming Originals\2022-02-18 AICEIM - Everything\COV-2176001832-G1-SDA.dwg"	"FullControl"	"Allow"	"POWERENG\trigaux"	"None"	"None"
"\\?\UNC\YYC01-SMB01\Shares$\REPLICATE\PD_DistMgmt\~Projects\~FORTIS\URD\!Completed\176368 - 500101778 - Cobblestone Creek Phase 3\Incoming Originals\2022-02-18 AICEIM - Everything\COV-2176001832-G2-SDA.dwg"	"FullControl"	"Allow"	"POWERENG\trigaux"	"None"	"None"
"\\?\UNC\YYC01-SMB01\Shares$\REPLICATE\PD_DistMgmt\~Projects\~Medicine Hat\164149 - River Crossings (2020)\10176 - Preston Crossing\Incoming Originals\LIDAR\Hillshade_Geotiffs.zip"	"FullControl"	"Allow"	"POWERENG\tito"	"None"	"None"
"\\?\UNC\YYC01-SMB01\Shares$\REPLICATE\PD_DistMgmt\~Projects\~Medicine Hat\164149 - River Crossings (2020)\10176 - Preston Crossing\Incoming Originals\LIDAR\Las_v12_ASPRS.zip"	"FullControl"	"Allow"	"POWERENG\tito"	"None"	"None"
"\\?\UNC\YYC01-SMB01\Shares$\REPLICATE\PD_DistMgmt\~Projects\~Pacificorp\164468 - PCORP DUNSMUIR RETREAT\Incoming Originals\Imagery - Job541079_2010_CA_DOGAMI_Shasta.zip"	"FullControl"	"Allow"	"POWERENG\atrac"	"None"	"None"
"\\?\UNC\YYC01-SMB01\Shares$\REPLICATE\PD_DistMgmt\~Projects\~zz_Archived Projects\EPCOR\Capital\C120 - Maple Industrial Radial Remediation\ULA\ULA2019-0880 eCirculation.pdf"	"FullControl"	"Allow"	"POWERENG\rmella"	"None"	"None"
"\\?\UNC\YYC01-SMB01\Shares$\REPLICATE\PD_DistMgmt\~Projects\~zz_Archived Projects\EPCOR\Capital\C122 - 261435 - Asset relocation\Permitting\ULA2019-1085 eCirculation.pdf"	"FullControl"	"Allow"	"POWERENG\rmella"	"None"	"None"
"\\?\UNC\YYC01-SMB01\Shares$\REPLICATE\PD_DistMgmt\~Projects\~zz_Archived Projects\~Archived Projects Shifted to ProjectWise\Virginia - ENMAX temp for PW\_DONE_Uploaded_to_PW\152106\Incoming Originals\OneDrive_1_2020-09-14.zip"	"FullControl"	"Allow"	"POWERENG\bossermuller"	"None"	"None"
"\\?\UNC\YYC01-SMB01\Shares$\REPLICATE\PD_DistMgmt\~Projects\~zz_Archived Projects\~Archived Projects Shifted to ProjectWise\Virginia - ENMAX temp for PW\_DONE_Uploaded_to_PW\152106\Incoming Originals\OneDrive_1_2020-09-14.zip.yqcwt10.partial"	"FullControl"	"Allow"	"POWERENG\bossermuller"	"None"	"None"
"\\?\UNC\YYC01-SMB01\Shares$\REPLICATE\PD_DistMgmt\~Projects\~zz_Archived Projects\~Archived Projects Shifted to ProjectWise\~Cenovus\167552 - NML Phase 2 to N12\CWP\FC1-N00-0006-3-24 R0 - Jan 29, 2020.pdf"	"FullControl"	"Allow"	"POWERENG\FS-ALL-PD_DistMgmt-Share-RW"	"None"	"None"
"\\?\UNC\YYC01-SMB01\Shares$\REPLICATE\PD_DistMgmt\~Projects\~zz_Archived Projects\~Archived Projects Shifted to ProjectWise\~Cenovus\169753 - East Casing Gas\Incoming Originals\2021 03 17 Base Files\FC-E14-IFD-CIVILMODEL_20210203.dwg"	"FullControl"	"Allow"	"POWERENG\skenney"	"None"	"None"
"\\?\UNC\YYC01-SMB01\Shares$\REPLICATE\PD_DistMgmt\~Projects\~zz_Archived Projects\~Archived Projects Shifted to ProjectWise\~Cenovus\169753 - East Casing Gas\Incoming Originals\2021 03 17 Base Files\FC-E14-IFD_20210203.dwg"	"FullControl"	"Allow"	"POWERENG\skenney"	"None"	"None"
"\\?\UNC\YYC01-SMB01\Shares$\REPLICATE\PD_DistMgmt\~Projects\~zz_Archived Projects\~Archived Projects Shifted to ProjectWise\~Cenovus\169753 - East Casing Gas\Incoming Originals\2021 03 17 Base Files\FC-E14-TREECLEARING_20210203.dwg"	"FullControl"	"Allow"	"POWERENG\skenney"	"None"	"None"
"\\?\UNC\YYC01-SMB01\Shares$\REPLICATE\PD_DistMgmt\~Projects\~zz_Archived Projects\~Archived Projects Shifted to ProjectWise\~ENMAX Distribution\52917 - 152219 - 11012 Macleod Trail SE\Archived\As-Builts\P52917-se1-Asbuilt-VALARD.pdf"	"FullControl"	"Allow"	"POWERENG\jlienau"	"None"	"None"
"\\?\UNC\YYC01-SMB01\Shares$\REPLICATE\PD_DistMgmt\~Projects\~zz_Archived Projects\~Archived Projects Shifted to ProjectWise\~ENMAX Distribution\21368989 - 167324 - 17818 37 St SW\Incoming Originals\wetransfer-5e94a3.zip"	"FullControl"	"Allow"	"POWERENG\bossermuller"	"None"	"None"
"\\?\UNC\YYC01-SMB01\Shares$\REPLICATE\PD_DistMgmt\~Projects\~zz_Archived Projects\~Archived Projects Shifted to ProjectWise\~ENMAX Distribution\21221649 - 157387 - 37 Street SW\Archived\Calculations\PLS CADD\LIDAR Data\Hillshade_Geotiffs.zip"	"FullControl"	"Allow"	"POWERENG\trigaux"	"None"	"None"
"\\?\UNC\YYC01-SMB01\Shares$\REPLICATE\PD_DistMgmt\~Projects\~zz_Archived Projects\~Archived Projects Shifted to ProjectWise\~ENMAX Distribution\21221649 - 157387 - 37 Street SW\Archived\Calculations\PLS CADD\LIDAR Data\Las_v12_ASPRS.zip"	"FullControl"	"Allow"	"POWERENG\trigaux"	"None"	"None"
"\\?\UNC\YYC01-SMB01\Shares$\REPLICATE\PD_DistMgmt\~Projects\~zz_Archived Projects\~Archived Projects Shifted to ProjectWise\~ENMAX Distribution\21221649 - 157387 - 37 Street SW\Archived\Calculations\PLS CADD\LIDAR Data\Shp_Files.zip"	"FullControl"	"Allow"	"POWERENG\trigaux"	"None"	"None"
"\\?\UNC\YYC01-SMB01\Shares$\REPLICATE\PD_DistMgmt\~Projects\~zz_Archived Projects\~Archived Projects Shifted to ProjectWise\~ENMAX Distribution\21221649 - 157387 - 37 Street SW\Archived\Calculations\PLS CADD\LIDAR Data\XYZ_Ascii_1m.zip"	"FullControl"	"Allow"	"POWERENG\trigaux"	"None"	"None"
"\\?\UNC\YYC01-SMB01\Shares$\REPLICATE\PD_DistMgmt\~Projects\~zz_Archived Projects\~Archived Projects Shifted to ProjectWise\~ENMAX Distribution\21224384 - 157110 - 2019 Proactive Pole Replacements Section 23C - Project #04\Archived\As Built\New_Archive_20200116T103449.zip"	"FullControl"	"Allow"	"POWERENG\kcross"	"None"	"None"
"\\?\UNC\YYC01-SMB01\Shares$\REPLICATE\PD_DistMgmt\~Projects\~zz_Archived Projects\~Archived Projects Shifted to ProjectWise\~ENMAX Distribution\21157124 - 154700 - 34W Project #23\As Built\New_Archive_20191210T152652.zip"	"FullControl"	"Allow"	"POWERENG\kcross"	"None"	"None"
"\\?\UNC\YYC01-SMB01\Shares$\REPLICATE\PD_DistMgmt\~Projects\~zz_Archived Projects\~Archived Projects Shifted to ProjectWise\~ENMAX Distribution\21218458 - 156497 - 12800 100 Street SE\Incoming Originals\1080l-1109l_feb 3 2014.bak"	"FullControl"	"Allow"	"POWERENG\bossermuller"	"None"	"None"
"\\?\UNC\YYC01-SMB01\Shares$\REPLICATE\PD_DistMgmt\~Projects\~zz_Archived Projects\~Archived Projects Shifted to ProjectWise\~ENMAX Distribution\21218458 - 156497 - 12800 100 Street SE\Incoming Originals\11863SP01 - Standard.zip"	"FullControl"	"Allow"	"POWERENG\bossermuller"	"None"	"None"
"\\?\UNC\YYC01-SMB01\Shares$\REPLICATE\PD_DistMgmt\~Projects\~zz_Archived Projects\~Archived Projects Shifted to ProjectWise\~ENMAX Distribution\21218458 - 156497 - 12800 100 Street SE\Incoming Originals\911l.bak"	"FullControl"	"Allow"	"POWERENG\bossermuller"	"None"	"None"
"\\?\UNC\YYC01-SMB01\Shares$\REPLICATE\PD_DistMgmt\~Projects\~zz_Archived Projects\~Archived Projects Shifted to ProjectWise\~ENMAX Distribution\21266275 - 160519 - 162 Ave SW\Incoming Originals\OneDrive_1_2019-09-03.zip"	"FullControl"	"Allow"	"POWERENG\bossermuller"	"None"	"None"
"\\?\UNC\YYC01-SMB01\Shares$\REPLICATE\PD_DistMgmt\~Projects\~zz_Archived Projects\~Archived Projects Shifted to ProjectWise\~MEDICINE HAT\155081 - Customer Projects (all)\EchoDale H Frame Replacements\Received Data\LIDAR\Hillshade_Geotiffs.zip"	"FullControl"	"Allow"	"POWERENG\trigaux"	"None"	"None"
"\\?\UNC\YYC01-SMB01\Shares$\REPLICATE\PD_DistMgmt\~Projects\~zz_Archived Projects\~Archived Projects Shifted to ProjectWise\~MEDICINE HAT\155081 - Customer Projects (all)\EchoDale H Frame Replacements\Received Data\LIDAR\XYZ_Ascii_1m.zip"	"FullControl"	"Allow"	"POWERENG\trigaux"	"None"	"None"
"\\?\UNC\YYC01-SMB01\Shares$\REPLICATE\PD_DistMgmt\~Projects\~zz_Archived Projects\~Archived Projects Shifted to ProjectWise\~MEDICINE HAT\155081 - Customer Projects (all)\Switch Structure Replacement\Received Documents\LIDAR\Hillshade_Geotiffs.zip"	"FullControl"	"Allow"	"POWERENG\tito"	"None"	"None"
"\\?\UNC\YYC01-SMB01\Shares$\REPLICATE\PD_DistMgmt\~Projects\~zz_Archived Projects\~Archived Projects Shifted to ProjectWise\~MEDICINE HAT\155081 - Customer Projects (all)\Switch Structure Replacement\Received Documents\LIDAR\Las_v12_ASPRS.zip"	"FullControl"	"Allow"	"POWERENG\tito"	"None"	"None"
"\\?\UNC\YYC01-SMB01\Shares$\REPLICATE\PD_DistMgmt\~Projects\~zz_Archived Projects\~Archived Projects Shifted to ProjectWise\~MEDICINE HAT\155081 - Customer Projects (all)\Switch Structure Replacement\Received Documents\LIDAR\XYZ_Ascii_1m.zip"	"FullControl"	"Allow"	"POWERENG\tito"	"None"	"None"
"\\?\UNC\YYC01-SMB01\Shares$\REPLICATE\PD_DistMgmt\~Projects\~zz_Archived Projects\~Archived Projects Shifted to ProjectWise\~MEDICINE HAT\165962 - Fibre Optic to Water Treatment Plant\Incoming Originals\LIDAR\16008_MedicineHat_4_PowerEngineers_3TM111_LiDAR_Summary.pdf"	"FullControl"	"Allow"	"POWERENG\tito"	"None"	"None"
"\\?\UNC\YYC01-SMB01\Shares$\REPLICATE\PD_DistMgmt\~Projects\~zz_Archived Projects\~Archived Projects Shifted to ProjectWise\~MEDICINE HAT\165962 - Fibre Optic to Water Treatment Plant\Incoming Originals\LIDAR\Hillshade_Geotiffs.zip"	"FullControl"	"Allow"	"POWERENG\tito"	"None"	"None"
"\\?\UNC\YYC01-SMB01\Shares$\REPLICATE\PD_DistMgmt\~Projects\~zz_Archived Projects\~Archived Projects Shifted to ProjectWise\~MEDICINE HAT\165962 - Fibre Optic to Water Treatment Plant\Incoming Originals\LIDAR\Las_v12_ASPRS.zip"	"FullControl"	"Allow"	"POWERENG\tito"	"None"	"None"
"\\?\UNC\YYC01-SMB01\Shares$\REPLICATE\PD_DistMgmt\~Projects\~zz_Archived Projects\~Archived Projects Shifted to ProjectWise\~MEDICINE HAT\165962 - Fibre Optic to Water Treatment Plant\Incoming Originals\LIDAR\XYZ_Ascii_1m.zip"	"FullControl"	"Allow"	"POWERENG\tito"	"None"	"None"
"\\?\UNC\YYC01-SMB01\Shares$\REPLICATE\PD_DistMgmt\~Projects\~zz_Archived Projects\~Archived Projects Shifted to ProjectWise\~MIDLITE\166027 - MCRP - PetroChina Transmission Relocate\Incoming Originals\20200715 docs to Midlite.zip"	"FullControl"	"Allow"	"POWERENG\tito"	"None"	"None"
"\\?\UNC\YYC01-SMB01\Shares$\REPLICATE\Studies"	"FullControl"	"Allow"	"POWERENG\FS-FileServices-ADM"	"ContainerInherit, ObjectInherit"	"None"
"\\?\UNC\YYC01-SMB01\Shares$\REPLICATE\Studies"	"FullControl"	"Allow"	"POWERENG\FS-ALL-SAS-Share-FC"	"ContainerInherit, ObjectInherit"	"None"
"\\?\UNC\YYC01-SMB01\Shares$\REPLICATE\Studies"	"ReadAndExecute, Synchronize"	"Allow"	"POWERENG\FS-ALL-SAS-Share-RO"	"ContainerInherit, ObjectInherit"	"None"
"\\?\UNC\YYC01-SMB01\Shares$\REPLICATE\Studies"	"Modify, Synchronize"	"Allow"	"POWERENG\FS-ALL-SAS-Share-RW"	"ContainerInherit, ObjectInherit"	"None"
"\\?\UNC\YYC01-SMB01\Shares$\REPLICATE\Reference"	"FullControl"	"Allow"	"POWERENG\FS-FileServices-ADM"	"ContainerInherit, ObjectInherit"	"None"
"\\?\UNC\YYC01-SMB01\Shares$\REPLICATE\Reference"	"FullControl"	"Allow"	"POWERENG\FS-ALL-Reference-Share-FC"	"ContainerInherit, ObjectInherit"	"None"
"\\?\UNC\YYC01-SMB01\Shares$\REPLICATE\Reference"	"ReadAndExecute, Synchronize"	"Allow"	"POWERENG\FS-ALL-Reference-Share-RO"	"ContainerInherit, ObjectInherit"	"None"
"\\?\UNC\YYC01-SMB01\Shares$\REPLICATE\Reference"	"Modify, Synchronize"	"Allow"	"POWERENG\FS-ALL-Reference-Share-RW"	"ContainerInherit, ObjectInherit"	"None"
