"Path"	"FileSystemRights"	"AccessControlType"	"IdentityReference"	"InheritanceFlags"	"PropagationFlags"
"\\?\UNC\STL-SMB01\Shares$\REPLICATE\substation\Civil"	"FullControl"	"Allow"	"POWERENG\FS-STLFS1-Substation-Share-Civil-Folder-01-FC"	"ContainerInherit, ObjectInherit"	"None"
"\\?\UNC\STL-SMB01\Shares$\REPLICATE\substation\Civil"	"ReadAndExecute, Synchronize"	"Allow"	"POWERENG\FS-STLFS1-Substation-Share-Civil-Folder-01-RO"	"ContainerInherit, ObjectInherit"	"None"
"\\?\UNC\STL-SMB01\Shares$\REPLICATE\substation\Civil"	"Modify, Synchronize"	"Allow"	"POWERENG\FS-STLFS1-Substation-Share-Civil-Folder-01-RW"	"ContainerInherit, ObjectInherit"	"None"
"\\?\UNC\STL-SMB01\Shares$\REPLICATE\substation\Civil\Mathcad"	"FullControl"	"Allow"	"POWERENG\FS-FileServices-ADM"	"ContainerInherit, ObjectInherit"	"None"
"\\?\UNC\STL-SMB01\Shares$\REPLICATE\substation\Civil\Mathcad"	"FullControl"	"Allow"	"POWERENG\FS-STLFS1-Substation-Share-Mathcad-Folder-01-FC"	"ContainerInherit, ObjectInherit"	"None"
"\\?\UNC\STL-SMB01\Shares$\REPLICATE\substation\Civil\Mathcad"	"ReadAndExecute, Synchronize"	"Allow"	"POWERENG\FS-STLFS1-Substation-Share-Mathcad-Folder-01-RO"	"ContainerInherit, ObjectInherit"	"None"
"\\?\UNC\STL-SMB01\Shares$\REPLICATE\substation\Civil\Mathcad"	"Modify, Synchronize"	"Allow"	"POWERENG\FS-STLFS1-Substation-Share-Mathcad-Folder-01-RW"	"ContainerInherit, ObjectInherit"	"None"
"\\?\UNC\STL-SMB01\Shares$\REPLICATE\tdmgmt"	"FullControl"	"Allow"	"POWERENG\FS-FileServices-ADM"	"ContainerInherit, ObjectInherit"	"None"
"\\?\UNC\STL-SMB01\Shares$\REPLICATE\tdmgmt"	"ReadAndExecute, Synchronize"	"Allow"	"POWERENG\FS-STLFS1-TDmgmt-Share-RO"	"ContainerInherit, ObjectInherit"	"None"
"\\?\UNC\STL-SMB01\Shares$\REPLICATE\tdmgmt"	"Modify, Synchronize"	"Allow"	"POWERENG\FS-STLFS1-TDmgmt-Share-RW"	"ContainerInherit, ObjectInherit"	"None"
"\\?\UNC\STL-SMB01\Shares$\REPLICATE\tdmgmt"	"FullControl"	"Allow"	"POWERENG\FS-STLFS1-TDmgmt-Share-FC"	"ContainerInherit, ObjectInherit"	"None"
"\\?\UNC\STL-SMB01\Shares$\REPLICATE\tdmgmt\zUsers\rgrass"	"DeleteSubdirectoriesAndFiles, Modify, Synchronize"	"Allow"	"POWERENG\rgrass"	"ContainerInherit, ObjectInherit"	"None"
"\\?\UNC\STL-SMB01\Shares$\REPLICATE\tdmgmt\zUsers\rgrass"	"FullControl"	"Allow"	"POWERENG\FS-FileServices-ADM"	"ContainerInherit, ObjectInherit"	"None"
"\\?\UNC\STL-SMB01\Shares$\REPLICATE\Lidar"	"FullControl"	"Allow"	"POWERENG\FS-FileServices-ADM"	"ContainerInherit, ObjectInherit"	"None"
"\\?\UNC\STL-SMB01\Shares$\REPLICATE\Lidar"	"ReadAndExecute, Synchronize"	"Allow"	"POWERENG\FS-ALL-Lidar-Share-RO"	"ContainerInherit, ObjectInherit"	"None"
"\\?\UNC\STL-SMB01\Shares$\REPLICATE\Lidar"	"Modify, Synchronize"	"Allow"	"POWERENG\FS-ALL-Lidar-Share-RW"	"ContainerInherit, ObjectInherit"	"None"
"\\?\UNC\STL-SMB01\Shares$\REPLICATE\Lidar"	"FullControl"	"Allow"	"POWERENG\FS-ALL-Lidar-Share-FC"	"ContainerInherit, ObjectInherit"	"None"
"\\?\UNC\STL-SMB01\Shares$\REPLICATE\Xchange"	"FullControl"	"Allow"	"POWERENG\FS-FileServices-ADM"	"ContainerInherit, ObjectInherit"	"None"
"\\?\UNC\STL-SMB01\Shares$\REPLICATE\Xchange"	"FullControl"	"Allow"	"POWERENG\FS-ALL-Xchange-Share-FC"	"ContainerInherit, ObjectInherit"	"None"
"\\?\UNC\STL-SMB01\Shares$\REPLICATE\Xchange"	"Modify, Synchronize"	"Allow"	"POWERENG\FS-ALL-Xchange-Share-RW"	"ContainerInherit, ObjectInherit"	"None"
"\\?\UNC\STL-SMB01\Shares$\REPLICATE\Xchange"	"ReadAndExecute, Synchronize"	"Allow"	"POWERENG\FS-ALL-Xchange-Share-RO"	"ContainerInherit, ObjectInherit"	"None"
