"Path"	"FileSystemRights"	"AccessControlType"	"IdentityReference"	"InheritanceFlags"	"PropagationFlags"
"\\?\UNC\HOU-SMB01\Shares$\REPLICATE\Enviro\ENVIRO Projects\149772 LCRA Mountain Home\ARCHIVE\DD\GIS\03 Source Data\Segment Edits\appointment (1).ics"	"FullControl"	"Allow"	"POWERENG\dwilliams"	"None"	"None"
"\\?\UNC\HOU-SMB01\Shares$\REPLICATE\Enviro\ENVIRO Projects\149772 LCRA Mountain Home\ARCHIVE\DD\GIS\03 Source Data\Segment Edits\appointment (2).ics"	"FullControl"	"Allow"	"POWERENG\dwilliams"	"None"	"None"
"\\?\UNC\HOU-SMB01\Shares$\REPLICATE\Enviro\ENVIRO Projects\149772 LCRA Mountain Home\ARCHIVE\DD\GIS\03 Source Data\Segment Edits\appointment.ics"	"FullControl"	"Allow"	"POWERENG\dwilliams"	"None"	"None"
"\\?\UNC\HOU-SMB01\Shares$\REPLICATE\Enviro\ENVIRO Projects\149772 LCRA Mountain Home\ARCHIVE\DD\GIS\03 Source Data\Segment Edits\MH - Intervenors.lyr"	"FullControl"	"Allow"	"POWERENG\dwilliams"	"None"	"None"
"\\?\UNC\HOU-SMB01\Shares$\REPLICATE\Enviro\ENVIRO Projects\149772 LCRA Mountain Home\ARCHIVE\DD\GIS\03 Source Data\Segment Edits 20181127\Z3 Mod.dwg"	"FullControl"	"Allow"	"POWERENG\dwilliams"	"None"	"None"
"\\?\UNC\HOU-SMB01\Shares$\REPLICATE\Enviro\ENVIRO Projects\149772 LCRA Mountain Home\ARCHIVE\DD\GIS\03 Source Data\Intervenor_No_SOP.zip"	"FullControl"	"Allow"	"POWERENG\dwilliams"	"None"	"None"
"\\?\UNC\HOU-SMB01\Shares$\REPLICATE\Enviro\ENVIRO Projects\149772 LCRA Mountain Home\ARCHIVE\DD\GIS\03 Source Data\MH_Intervenor_12092019.zip"	"FullControl"	"Allow"	"POWERENG\dwilliams"	"None"	"None"
"\\?\UNC\HOU-SMB01\Shares$\REPLICATE\Enviro\ENVIRO Projects\149772 LCRA Mountain Home\ARCHIVE\DD\GIS\03 Source Data\MH_Intervenor_12112019.zip"	"FullControl"	"Allow"	"POWERENG\dwilliams"	"None"	"None"
"\\?\UNC\HOU-SMB01\Shares$\REPLICATE\Enviro\ENVIRO Projects\149772 LCRA Mountain Home\ARCHIVE\DD\GIS\03 Source Data\MH_Intervenor_Addition_111119.zip"	"FullControl"	"Allow"	"POWERENG\dwilliams"	"None"	"None"
"\\?\UNC\HOU-SMB01\Shares$\REPLICATE\Enviro\ENVIRO Projects\149772 LCRA Mountain Home\ARCHIVE\PER\02 Environmental\01 Documents\Post Filing\Old Maps\MH Intervenor Draft 10-10-19.pdf"	"FullControl"	"Allow"	"POWERENG\dwilliams"	"None"	"None"
