"Path"	"FileSystemRights"	"AccessControlType"	"IdentityReference"	"InheritanceFlags"	"PropagationFlags"
"\\?\UNC\KCK-SMB01\Shares$\REPLICATE\Line\PROJECTS\155106 FLET-CMCO\Fletcher - Cominco.zip"	"Read, Synchronize"	"Allow"	"S-1-15-3-3624051433-2125758914-1423191267-1740899205-1073925389-3782572162-737981194"	"None"	"None"
"\\?\UNC\KCK-SMB01\Shares$\REPLICATE\Line\PROJECTS\156313\Working\TEMP-EMAT\02_BOM\zFrom Sharepoint\1-13-20\Galena-Buick Smelter-7455_JS618163_White_6 Month FC.xlsx"	"FullControl"	"Allow"	"POWERENG\jwhite"	"None"	"None"
"\\?\UNC\KCK-SMB01\Shares$\REPLICATE\Line\PROJECTS\156313\Working\TEMP-EMAT\02_BOM\zFrom Sharepoint\1-13-20\Galena-Buick Smelter-7584_JS618163_White_6 Month FC.xlsx"	"FullControl"	"Allow"	"POWERENG\jwhite"	"None"	"None"
"\\?\UNC\KCK-SMB01\Shares$\REPLICATE\Line\PROJECTS\157036\TEMP\02. NPPD Review\60% Review\Design Criteria\0179-067_Milligan - Tobias 345kV_Design_Criteria_06-21-19_Rev B.pdf"	"FullControl"	"Allow"	"S-1-5-21-1380516296-1705272057-1576261225-33331"	"None"	"None"
"\\?\UNC\KCK-SMB01\Shares$\REPLICATE\Line\PROJECTS\157036\TEMP\02. NPPD Review\60% Review\Design Criteria\0179-067_Milligan - Tobias 345kV_Design_Criteria_06-21-19_Rev B.pdf"	"Read, Synchronize"	"Allow"	"S-1-15-2-3624051433-2125758914-1423191267-1740899205-1073925389-3782572162-737981194"	"None"	"None"
"\\?\UNC\KCK-SMB01\Shares$\REPLICATE\Line\PROJECTS\157036\TEMP\02. NPPD Review\60% Review\Design Criteria\0179-067_Milligan - Tobias 345kV_Design_Criteria_06-21-19_Rev B.pdf"	"Read, Synchronize"	"Allow"	"S-1-15-3-3624051433-2125758914-1423191267-1740899205-1073925389-3782572162-737981194"	"None"	"None"
"\\?\UNC\KCK-SMB01\Shares$\REPLICATE\Line\PROJECTS\157036\TEMP\02. NPPD Review\90% Review\NPPD Review Comments\Milligan-Tobias 345kV Transmission Line_90 Percent Review NPPD COMMENTS.pdf"	"FullControl"	"Allow"	"POWERENG\smaddox"	"None"	"None"
"\\?\UNC\KCK-SMB01\Shares$\REPLICATE\Line\PROJECTS\157036\TEMP\02. NPPD Review\IFC_1-24-20\NPPD Review Comments\132259934982008942.zip"	"FullControl"	"Allow"	"POWERENG\smaddox"	"None"	"None"
"\\?\UNC\KCK-SMB01\Shares$\REPLICATE\Line\PROJECTS\157036\TEMP\Geotech\Miligan_Wind_Geotechnical_Report_FINAL_REV01.pdf"	"FullControl"	"Allow"	"POWERENG\smaddox"	"None"	"None"
"\\?\UNC\KCK-SMB01\Shares$\REPLICATE\Line\PROJECTS\157036\TEMP\Geotech\Milligan Wind_geotechnical report_REV02.pdf"	"FullControl"	"Allow"	"POWERENG\smaddox"	"None"	"None"
"\\?\UNC\KCK-SMB01\Shares$\REPLICATE\Line\PROJECTS\158103\DD\DES\00 Preliminary Scopes\Master Scope of Work\00-5_0_Tesla-Phase-II-Master-Scope-of-Work_attachments.zip"	"FullControl"	"Allow"	"POWERENG\jwhite"	"None"	"None"
"\\?\UNC\KCK-SMB01\Shares$\REPLICATE\Line\PROJECTS\158103\DD\DES\01a Design Intent\00 From TRC\9-9-19\1_0_BPID-P19067002-Tesla-Fagus-TLE-Design-Intent_response_attachments.zip"	"FullControl"	"Allow"	"POWERENG\jwhite"	"None"	"None"
"\\?\UNC\KCK-SMB01\Shares$\REPLICATE\Line\PROJECTS\158103\DD\DES\01b Structure Loading DWGs and BOM\00 From TRC\8-2-19\02-2_0_Telsa-II-Steel-Pole-Package,-Preliminary-Material-List,-and-Steel-Pole-Weights-to-Accompany-the-Design-Intent_attachments.zip"	"FullControl"	"Allow"	"POWERENG\jwhite"	"None"	"None"
"\\?\UNC\KCK-SMB01\Shares$\REPLICATE\Line\PROJECTS\159129_AT\Photos\Results_preliminary\OneDrive_1_8-23-2019.zip"	"FullControl"	"Allow"	"POWERENG\jdong"	"None"	"None"
"\\?\UNC\KCK-SMB01\Shares$\REPLICATE\Line\PROJECTS\160198\Archived\PLS-CADD\From NextEra\51660 NextEra Blue Prairie T-L.zip"	"FullControl"	"Allow"	"S-1-5-21-1380516296-1705272057-1576261225-33331"	"None"	"None"
"\\?\UNC\KCK-SMB01\Shares$\REPLICATE\Line\PROJECTS\160198\Archived\PLS-CADD\From NextEra\51660 NextEra Blue Prairie T-L.zip"	"Read, Synchronize"	"Allow"	"S-1-15-2-3624051433-2125758914-1423191267-1740899205-1073925389-3782572162-737981194"	"None"	"None"
"\\?\UNC\KCK-SMB01\Shares$\REPLICATE\Line\PROJECTS\160198\Archived\PLS-CADD\From NextEra\51660 NextEra Blue Prairie T-L.zip"	"Read, Synchronize"	"Allow"	"S-1-15-3-3624051433-2125758914-1423191267-1740899205-1073925389-3782572162-737981194"	"None"	"None"
"\\?\UNC\KCK-SMB01\Shares$\REPLICATE\Line\PROJECTS\160198\Archived\TEMP\Survey\031920\51660 NextEra Blue Prairie (Ga.zip"	"FullControl"	"Allow"	"POWERENG\smaddox"	"None"	"None"
"\\?\UNC\KCK-SMB01\Shares$\REPLICATE\Line\PROJECTS\162750\PLS-CADD\00_Environmental\Cultural Data\KMZs\GBX_All_Cultural_Resources_201110_REVB1.kmz"	"FullControl"	"Allow"	"POWERENG\jwhite"	"None"	"None"
"\\?\UNC\KCK-SMB01\Shares$\REPLICATE\Line\PROJECTS\162750\PLS-CADD\00_Environmental\Cultural Data\Shapefiles.zip"	"FullControl"	"Allow"	"POWERENG\jwhite"	"None"	"None"
"\\?\UNC\KCK-SMB01\Shares$\REPLICATE\Line\PROJECTS\162750\PLS-CADD\00_Environmental\ESI Bat Habitat\OneDrive_1_11-19-2020.zip"	"FullControl"	"Allow"	"POWERENG\jwhite"	"None"	"None"
"\\?\UNC\KCK-SMB01\Shares$\REPLICATE\Line\PROJECTS\165598\Drawings\Nashua - Shoal Creek _5_NASHUA - SHOAL CREEK 161kV_Existing PP.pdf"	"FullControl"	"Allow"	"POWERENG\rgeorge"	"None"	"None"
"\\?\UNC\KCK-SMB01\Shares$\REPLICATE\Line\PROJECTS\165598\PLS-CADD\NASHUA-SHOAL_CREEK_810_Vegetation.xyz"	"FullControl"	"Allow"	"S-1-5-21-1380516296-1705272057-1576261225-33331"	"None"	"None"
"\\?\UNC\KCK-SMB01\Shares$\REPLICATE\Line\PROJECTS\165598\PLS-CADD\NASHUA-SHOAL_CREEK_810_Vegetation.xyz"	"Read, Synchronize"	"Allow"	"S-1-15-2-3624051433-2125758914-1423191267-1740899205-1073925389-3782572162-737981194"	"None"	"None"
"\\?\UNC\KCK-SMB01\Shares$\REPLICATE\Line\PROJECTS\165598\PLS-CADD\NASHUA-SHOAL_CREEK_810_Vegetation.xyz"	"Read, Synchronize"	"Allow"	"S-1-15-3-3624051433-2125758914-1423191267-1740899205-1073925389-3782572162-737981194"	"None"	"None"
"\\?\UNC\KCK-SMB01\Shares$\REPLICATE\Line\PROJECTS\165858\PLS-CADD\cables\7 No 10-EHS-30-Copperweld Strand.wir"	"FullControl"	"Allow"	"S-1-5-21-1380516296-1705272057-1576261225-85323"	"None"	"None"
"\\?\UNC\KCK-SMB01\Shares$\REPLICATE\Line\PROJECTS\165858\PLS-CADD\cables\7no_10_alumoweld.wir"	"FullControl"	"Allow"	"S-1-5-21-1380516296-1705272057-1576261225-85323"	"None"	"None"
"\\?\UNC\KCK-SMB01\Shares$\REPLICATE\Line\PROJECTS\165858\PLS-CADD\NASHUA-SHOAL_CREEK_810_Vegetation.xyz"	"FullControl"	"Allow"	"S-1-5-21-1380516296-1705272057-1576261225-33331"	"None"	"None"
"\\?\UNC\KCK-SMB01\Shares$\REPLICATE\Line\PROJECTS\165858\PLS-CADD\NASHUA-SHOAL_CREEK_810_Vegetation.xyz"	"Read, Synchronize"	"Allow"	"S-1-15-2-3624051433-2125758914-1423191267-1740899205-1073925389-3782572162-737981194"	"None"	"None"
"\\?\UNC\KCK-SMB01\Shares$\REPLICATE\Line\PROJECTS\165858\PLS-CADD\NASHUA-SHOAL_CREEK_810_Vegetation.xyz"	"Read, Synchronize"	"Allow"	"S-1-15-3-3624051433-2125758914-1423191267-1740899205-1073925389-3782572162-737981194"	"None"	"None"
"\\?\UNC\KCK-SMB01\Shares$\REPLICATE\Line\Zusers\drobbins\Material Report.tif"	"FullControl"	"Allow"	"S-1-5-21-1380516296-1705272057-1576261225-33331"	"None"	"None"
"\\?\UNC\KCK-SMB01\Shares$\REPLICATE\Line\Zusers\drobbins\Material Report.tif"	"Read, Synchronize"	"Allow"	"S-1-15-2-3624051433-2125758914-1423191267-1740899205-1073925389-3782572162-737981194"	"None"	"None"
"\\?\UNC\KCK-SMB01\Shares$\REPLICATE\Line\Zusers\drobbins\Material Report.tif"	"Read, Synchronize"	"Allow"	"S-1-15-3-3624051433-2125758914-1423191267-1740899205-1073925389-3782572162-737981194"	"None"	"None"
"\\?\UNC\KCK-SMB01\Shares$\REPLICATE\Line\Zusers\Jplasencia\CAPE-JOPA SW-OPGW"	"Modify, Synchronize"	"Allow"	"POWERENG\FS-KCKFS1-Line-Share-RO"	"ContainerInherit, ObjectInherit"	"None"
"\\?\UNC\KCK-SMB01\Shares$\REPLICATE\Line\Zusers\keggerman\DME\I-35E Relocation\reference files\OneDrive_1_10-6-2020.zip"	"FullControl"	"Allow"	"POWERENG\keggerman"	"None"	"None"
"\\?\UNC\KCK-SMB01\Shares$\REPLICATE\Line\Zusers\tgunter\bluecross\MedClaims-10062020.pdf"	"FullControl"	"Allow"	"POWERENG\tgunter"	"None"	"None"
"\\?\UNC\KCK-SMB01\Shares$\REPLICATE\Line\Zusers\tgunter\Expenses\Ameren\Gray Summit Constructability Meeting\Hotel Receipt.pdf"	"FullControl"	"Allow"	"POWERENG\tgunter"	"None"	"None"
"\\?\UNC\KCK-SMB01\Shares$\REPLICATE\Line\Zusers\tgunter\Gray Summit Phase 3 Page Turn\Lodging.pdf"	"FullControl"	"Allow"	"POWERENG\tgunter"	"None"	"None"
"\\?\UNC\KCK-SMB01\Shares$\REPLICATE\Line\Zusers\tgunter\HSA\2019\Adjust to Health 9-23-19.pdf"	"FullControl"	"Allow"	"POWERENG\tgunter"	"None"	"None"
"\\?\UNC\KCK-SMB01\Shares$\REPLICATE\Line\Zusers\tgunter\HSA\2019\Adjust to health.pdf"	"FullControl"	"Allow"	"POWERENG\tgunter"	"None"	"None"
"\\?\UNC\KCK-SMB01\Shares$\REPLICATE\Line\Zusers\tgunter\HSA\2019\FSA MAY.pdf"	"FullControl"	"Allow"	"POWERENG\tgunter"	"None"	"None"
"\\?\UNC\KCK-SMB01\Shares$\REPLICATE\Line\Zusers\tgunter\P.E. Study Goodies\ASCE Study Class\Videos\PE Civil 22 Part Depth only.zip"	"FullControl"	"Allow"	"POWERENG\tgunter"	"None"	"None"
"\\?\UNC\KCK-SMB01\Shares$\REPLICATE\Line\Zusers\tgunter\PE PDH's\2020\Travis Gunter - Helical Piles_ What, When, Where, Why, How - Completion Certificate.pdf"	"FullControl"	"Allow"	"POWERENG\tgunter"	"None"	"None"
"\\?\UNC\KCK-SMB01\Shares$\REPLICATE\Line\Zusers\tgunter\Personal\Jewelers\Band Appraisal.pdf"	"FullControl"	"Allow"	"POWERENG\tgunter"	"None"	"None"
"\\?\UNC\KCK-SMB01\Shares$\REPLICATE\Line\Zusers\tgunter\Signature-transparent background.png"	"FullControl"	"Allow"	"POWERENG\tgunter"	"None"	"None"
"\\?\UNC\KCK-SMB01\Shares$\REPLICATE\Line\Zusers\ttunison\AEP\AEP_Whitepoint-Rincon_Final_138kv.bak"	"FullControl"	"Allow"	"S-1-5-21-1380516296-1705272057-1576261225-33331"	"None"	"None"
"\\?\UNC\KCK-SMB01\Shares$\REPLICATE\Line\Zusers\ttunison\AEP\AEP_Whitepoint-Rincon_Final_138kv.bak"	"Read, Synchronize"	"Allow"	"S-1-15-2-3624051433-2125758914-1423191267-1740899205-1073925389-3782572162-737981194"	"None"	"None"
"\\?\UNC\KCK-SMB01\Shares$\REPLICATE\Line\Zusers\ttunison\AEP\AEP_Whitepoint-Rincon_Final_138kv.bak"	"Read, Synchronize"	"Allow"	"S-1-15-3-3624051433-2125758914-1423191267-1740899205-1073925389-3782572162-737981194"	"None"	"None"
"\\?\UNC\KCK-SMB01\Shares$\REPLICATE\Substation"	"FullControl"	"Allow"	"POWERENG\FS-FileServices-ADM"	"ContainerInherit, ObjectInherit"	"None"
"\\?\UNC\KCK-SMB01\Shares$\REPLICATE\Substation"	"ReadAndExecute, Synchronize"	"Allow"	"POWERENG\FS-KCKFS1-Substation-Share-RO"	"ContainerInherit, ObjectInherit"	"None"
"\\?\UNC\KCK-SMB01\Shares$\REPLICATE\Substation"	"Modify, Synchronize"	"Allow"	"POWERENG\FS-KCKFS1-Substation-Share-RW"	"ContainerInherit, ObjectInherit"	"None"
"\\?\UNC\KCK-SMB01\Shares$\REPLICATE\Substation"	"FullControl"	"Allow"	"POWERENG\FS-KCKFS1-Substation-Share-FC"	"ContainerInherit, ObjectInherit"	"None"
"\\?\UNC\KCK-SMB01\Shares$\REPLICATE\Substation\Projects\147134 EDWARDS\DD\DWG\06 Orig\view\OneDrive_2_6-4-2019.zip"	"FullControl"	"Allow"	"S-1-5-21-1380516296-1705272057-1576261225-37234"	"None"	"None"
"\\?\UNC\KCK-SMB01\Shares$\REPLICATE\Substation\zUsers\TSample\Sunflower - Twin Springs\Drawings From EP2\47463-E-622-2.dwg"	"FullControl"	"Allow"	"POWERENG\tsample"	"None"	"None"
"\\?\UNC\KCK-SMB01\Shares$\REPLICATE\SAS"	"FullControl"	"Allow"	"POWERENG\FS-FileServices-ADM"	"ContainerInherit, ObjectInherit"	"None"
"\\?\UNC\KCK-SMB01\Shares$\REPLICATE\SAS"	"ReadAndExecute, Synchronize"	"Allow"	"POWERENG\FS-KCKFS1-SAS-Share-RO"	"ContainerInherit, ObjectInherit"	"None"
"\\?\UNC\KCK-SMB01\Shares$\REPLICATE\SAS"	"Modify, Synchronize"	"Allow"	"POWERENG\FS-KCKFS1-SAS-Share-RW"	"ContainerInherit, ObjectInherit"	"None"
"\\?\UNC\KCK-SMB01\Shares$\REPLICATE\SAS"	"FullControl"	"Allow"	"POWERENG\FS-KCKFS1-SAS-Share-FC"	"ContainerInherit, ObjectInherit"	"None"
"\\?\UNC\KCK-SMB01\Shares$\REPLICATE\SAS\zUsers\NCundiff\KCK28431LT\Desktop.ini"	"FullControl"	"Allow"	"CREATOR OWNER"	"None"	"None"
"\\?\UNC\KCK-SMB01\Shares$\REPLICATE\SAS\zUsers\NCundiff\KCK28431LT\Desktop.ini"	"Read, Synchronize"	"Allow"	"NT AUTHORITY\Authenticated Users"	"None"	"None"
"\\?\UNC\KCK-SMB01\Shares$\REPLICATE\SAS\zUsers\NCundiff\KCK28431LT\Desktop.ini"	"FullControl"	"Allow"	"NT AUTHORITY\SYSTEM"	"None"	"None"
"\\?\UNC\KCK-SMB01\Shares$\REPLICATE\SAS\zUsers\NCundiff\KCK28431LT\Desktop.ini"	"FullControl"	"Allow"	"BUILTIN\Administrators"	"None"	"None"
